file_name,smiles
aef0121d3c7a62967f65583ef6a32281be098df5,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4ccco4)c4ccccc-34)c2c1
de65248c62e15e29ce0fa8ed0d2d8fbccabee677,Clc1[nH]c2c(cc3ccccc3c2c1Br)C(N1CCNCC1)c1ccccc1
aaf1718d881bf73a1ff50d64e695bc6326bc9d66,Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F
3f0a753dc28f75095737250e412b805ff28b6e07,Cc1ccc(s1)C1=NC(C(C1C#N)c1nc2ccc(cc2[nH]1)C#N)C(=O)N1CCCCC1
df941993df183fe0e44de6df343e8d9e4ae26270,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccn1
10d78838ca1056132ee1b20b5622c0546cbfbc20,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c(Br)c(Br)c12
9384659594c3379dbadb8733f929823bd9cb5851,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccc(F)cc1)-c1ccncc1
064f41eb96a31b0a8f5cae22f12c41d5c671305d,Brc1[nH]c2c(c1C(=O)OC1CCCC1)C(CCNC2=O)=NNc1ccccn1
7a8403df15fd0962566b78ef04f320740d8ec8b8,Clc1ccc(NC(=O)c2ccc3[nH]c4c(ccc5ccccc45)c3c2)cc1
818335c1a80d1a07c19dc65a5ab0fcc58fed0def,NC1=NC2(CCN(CC2)C(=O)c2ccc(OC(F)(F)F)cc2)C(=O)N1CCc1ccc(Cl)cc1
ebb498e253a1c8c052c88eddbd2d9f76896246fd,O=C1NC(=O)\C(N1)=C1\C(=O)Nc2ccc(cc12)-c1nnn[nH]1
c8c78b7edd503ddda6e9b6260752135c3a2f5608,Clc1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1Cl
7d60a3693d573ab28de98db38c137038b1d6f252,O=C1N(Cc2ccccc12)C1CCCC1
072241c4b598dda43f5737cd90b12f5e6896f18a,NC(=O)c1ccc(s1)-c1ccc2ncc(C(=O)Nc3ccc(CN4CCCCC4)cc3)n2c1
68961cdf7c64edc62829eeb35e050440e089d331,Cc1[nH]c2c(c1-c1ccccc1)C(C)(C)CC2(C)C
862c8995385c7a2d312b71e9d6e13d5531b3bd6e,Nc1cc(N)c2nc(c(NCc3ccc(cc3)C(=O)Nc3cccnc3)cc2n1)-c1ccccc1
554954df05279f90b3d643187652bd3f2713e93c,Brc1cncc(c1)C(=O)NC1=CC(=O)C(=O)c2ccccc12
6efe231b5d3cdc43006c2330674393da3505fb14,Clc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1ccccn1
a196a788d6a861dcfe01b2cdd0e6e44298dc1fd4,Clc1cccc(NC(=O)c2cccc(NC(=O)C=C)c2)c1
7ba518634072d040df27f60803749cb8ece26584,Brc1cccc(NC(=O)Nc2ccc(cc2)-c2cn3ccnc3c(n2)-c2ccccc2)c1
4bce01e67412f6a994d7b40579c89ff57c67e996,Nc1nc(Nc2ccc(cc2)N2CCOCC2)nn1-c1cccc(F)n1
b0eecec3907f0f98d21e33482a6a7e89aef3a897,O=C1NC(=O)C(=C1c1cn(CCc2ccccc2)c2ccccc12)c1ccccc1
907cd1303cf740cb58b9dc13f9d28029f53fefd9,NC(=O)c1cc(ccc1NC(=O)c1ccc(CN2CCN(CCO)CC2)cc1)-c1cccs1
38a6d14645c2429f0669da4a73ab899c379c5707,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c3c(ccc(Br)c3c12)C#N
b646e85d5afa84b149075fdd26bb2656bd19905b,NC(=O)c1cc(NC(=O)CCNC(=O)c2cccc(c2)C(F)(F)F)cc(c1)-c1ccncc1
2bcd6476d09d252625ba3c40b4bcb05345d76a3b,Clc1ccc2c(c1)nc1s\c(=C/c3ccc(o3)-c3cccc(c3)C#N)c(=O)n21
2dc6bc7f94b2af0a1460de4c696a0e48a51a4e4e,Clc1ccc(NC(=O)CNC(=O)c2ccc3[nH]c4CCCCc4c3c2)cc1
b3b5014f320d9fb1db8b57a08a641fa4d05c2ca1,Fc1ccc(Nc2ncnc3[nH]c4CCCCc4c23)cc1
7d45769fba98564c5a2c8de8d1a7b7d65de1528a,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]ccc12
24f7c1b34440db87905e490c44b2e76275c82234,Clc1cccc(NC(=O)c2ccc(s2)N2C(=O)C=CC2=O)c1
9df5ff51ec7d0ead07ddf572c10bf843548d0a36,Nc1nc(Nc2ccc(cc2)C(O)=O)nn1C(=O)c1c(F)cccc1F
b83207fb761430661c0378e0b0c44fedd692b35d,Clc1ccc(NC(=O)Nc2ccc(CN3CCCCC3)cc2)cc1Cl
ebd384730dad465771eb4b9aa12ef7f4e7e711b1,Cc1ccc(cc1)-c1cc(NC(=O)C=C)ncc1-c1ccccn1
07bbcabd4a4f66a405e9834ac249feea0b05f1f3,Clc1ccc(Nc2nc3ccccc3n3cncc23)cc1
79bf6df6cc285b64a4b23317e8752a62afdf9d69,Clc1cccc(Cl)c1C(=O)N1CCN(CC1)C(=O)c1ccc2[nH]ncc2c1
7170cd1190472ca1734816c2a812d01749373edb,Clc1ccc2c(c1)sn(-c1nc(Nc3ccc(cc3)N3CCNCC3)ncc1Cl)c2=O
8000723de37713ac0f9df63ca7f210fc3c585dff,O=C1N(Cc2[nH]c3ccccc3c2-c2ccc(cc2)-c2ccccc2)C(=O)c2ccccc12
4d4c73a1b42563d6c702551be2e3ab4c22b4cae6,Clc1cccc(NC(=O)Cc2nc3c4cccnc4sc3c(=O)[nH]2)c1
e41782e7c4f05b2ba0591202baaff1af073b8161,Clc1cccc(c1)C1=CN(CCc2ccccc2)C(=O)C1=O
7c980b4c7962fe5adfd397f8d7e00562a5013956,Brc1ccc(s1)C(=O)Nc1cc2c(cc1N=O)[nH]c(=O)[nH]c2=O
37fd8086076154b915d52c0d2411be3acd4f884b,Clc1ccc2c(c1)sc1c(ncnc21)N1CCN(CC1)C(=O)C=C
8336b49660c74c7db29604433b1279f85dc9847c,Clc1cccc(Nc2nc(NCc3cccnc3)c3[nH]cnc3n2)c1
088a9021f9a4a8dcf96d06e97878bce7fc645aa7,Cc1cc(ccc1-c1cc2nccc(N[C@H]3CC[C@@H](CC3)NC(=O)c3cccnc3)n2n1)C#N
a7e0cd896c220562727bc581174ed6cb9218bdd5,Clc1cc(NC(=O)CN2CCCC2)ccc1NC(=O)c1ccc(s1)-c1ccncc1
a1a97908bbf4031c0945c3c6dd6607fc918b8a68,O=C1NC(=O)c2ccc(cc2C1=O)N1CC[C@H](C1)NC1=CC(=O)C=C(Nc2ccccc2)C1=O
fdeb45646a602b6c07798cce2817ecd10c94f515,Clc1ccc(Nc2nc(NCc3ccccc3)c3[nH]cnc3n2)cc1
1b294288ab1fb1f8619f16293dcd2f1048856927,Clc1cccc(Cl)c1NC(=O)c1ccc(Nc2nc3ccccc3s2)cc1
e1ffdc0dde87ec093254bc05727992bb91425330,Fc1ccccc1-c1ccc(\C=N\NC(=O)c2cccnc2)o1
aa3fcad7e82738a2741cd6c8f280e4fc56f95ade,Cc1[nH]c2c(c1-c1ccc(o1)C(=O)NCCN1CCOCC1)C(C)(C)CC2(C)C
0a9591de04c117ef417c3a7ca4d82e4184ee11b6,Clc1ccc(cc1Cl)C1CC(=NN1C(=O)c1ccc(Br)cc1)c1ccccc1
c17eea431a9086ed1793ab79b6e8f7a4f3395910,Clc1ccc(NC(=O)c2ccc3[nH]ncc3c2)cc1
a1559c8950a797974ae7885a07034cb28e52da7f,Nc1nc(Nc2ccc(cc2)N2CCOCC2)nn1-c1cccc(Cl)n1
5bf917349ecdfd63fe769b3e6aa2f2372812bf9b,Clc1ccc2[nH]cc(\C=C3\C(=O)Nc4ccc(cc34)S(=O)(=O)N3CCCC3)c2c1
51eeaddf239fc504e5be18dd7d7c57b74aa8ad9a,Fc1ccc(NC(=O)c2ccc(Cn3c4cc(Cl)ccc4oc3=O)cc2)cc1
ced9292990b2f108c5ee5a2c5196aa20b9725d38,Clc1ccc(NC(=O)C2CCN(CC2)c2ncnc3[nH]ccc23)cc1Cl
d37908a1e7dbfcbc8e16afcc5efa77b557fa30b9,Brc1ccc2c(c1)c(nc1[nH]nc(-c3ccccc3)c21)N1CCCC1
537b2a867382739cc61e39035a94fba9ee642ecb,Nc1ccc(cc1)C(=O)c1cc(O)c(Cl)cc1Cl
56a86b36116425aaed09844eb4d74b7a437eac0a,Fc1ccc(Nc2nc3[nH]ncc3c(=O)n2-c2ccc(Cl)cc2)cc1
0a78c02e4e0099b8d478e46d88c5866042352dcb,Brc1cccc(NC(=O)Cc2nc(Nc3ccc(cc3)N3CCOCC3)ncc2C#N)c1
2745258b727f54b246322542b933c434a98a3de0,Cc1[nH]c2c(c1-c1ccncc1)C(C)(C)CC2(C)C
f00833a0b6bc249b50142b24903f4409186747e7,Clc1cccc(c1)-n1cc(nn1)-c1ccc2[nH]ncc2c1
4f270353d4cde942f7d81d6b3e7027725baec2ed,Clc1cccc(c1)-c1n[nH]c2ccc(NC(=O)N3CCC(CC3)N3CCCCC3)cc12
9d022bdec036e3d429c0659c22f4883f390e9825,NC(=O)c1cc(ccc1NC1CCN(Cc2ccc(Cl)cc2)CC1)-c1ccccc1
dd95940e10a7f42de27da4602670247ee18e57b2,O=c1[nH]c2ccc(cc2c(=O)[nH]1)S(=O)(=O)Nc1cccc(Oc2ccccc2)c1
dd3a3d8cbee56eec47212eb3ecce6cb52e0d203d,Brc1ccc(NC(=O)Cc2ccc(cc2)-c2cn(CCC3CCNCC3)c3ccc(Br)cc23)cc1
c99cf1fc1eca999f2ab58525dd6fdc40838d9cde,Clc1ccc(NC(=O)CCNC(=O)c2ccc3[nH]c4ccccc4c3c2)cc1Cl
f88ab3ead657d4ca93f6a213b21f5238336d2e6e,Clc1ccccc1-n1sc2ccccc2c1=O
3cfa87fdb0dfcda712bdd344ee188940742fdb9a,Brc1cncc(c1)C1C(=O)Nc2ccccc2-c2ncnc3[nH]cc1c23
9658803c9f7c4bd65cff8e9e44d31547285764fe,Brc1cccc(Nc2nc3ccccc3[nH]2)c1
084c7264501810c510c28413074381bcbbdfd85f,Clc1ccc(cc1)-c1cc(NC(=O)CN2CCCC2)c2C(=O)c3ccccc3-c2n1
b6a342b2e489b2451ba6fad1a8529f7417d20213,Clc1ccc(NC(=O)C2CC2)cc1-c1n[nH]c(=S)n1-c1ccc2OCCOc2c1
137ebf237cca4523624dd118a815c25f542d9003,Clc1ccc(cc1)-c1ccc(C=NNC(=O)c2ccc3[nH]c(=O)[nH]c3c2)o1
4781462be05641c08a47f0f1c25c0fd3bd0c9c84,Clc1ccc(cc1Cl)-c1ccc(C=NNC(=O)c2ccccc2)o1
d6cda8ab04ff3151ffd4e7cb5dd8994f119f4027,NC(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2Cl)cc1
e4e6fde9646784b85aeb16d62667706744dc6b76,Clc1cc(NC(=O)c2ccc(Nc3nc4ccccc4s3)cc2)nc(c1)-c1ccncc1
a190966326092218e14f94d5df5437eed9893007,Cc1ccc(cc1)C1=NN(C(C1)c1ccc(Cl)cc1)C(=O)CCl
ef5014ab9d8c2ec7cceadc214b1fe37647fb24c1,Clc1ccc2[nH]cc(C3C(=O)Nc4c3cc(Cl)ccc4-c3ccccc3)c2c1
88d54943224c6f03dec4aa8a776cea2561613e38,NC(=O)c1cc(NC(=O)CCNC(=O)c2cc3c(Cl)c(Cl)ccc3[nH]2)cc(c1)C(F)(F)F
55cd90da219616b808edf9a1816db2739dff4b31,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)C(=O)NC1CC1
01a1fd483ab033c2464acba4a61892cf5b239e19,Nc1ccc(cc1)-c1nc2ccc(NC(=O)c3ccc(NC(=O)c4ccc(F)cc4)cc3)cc2[nH]1
7cb1e6ab10bb1c9d850eb12f62adb14a66d9deb5,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4ccccc4)c4ccccc-34)c2c1
f7d8ff8308986a4276f4280ebfa1ab3fcbda7228,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4ccc(Cl)cc4)c4ccccc-34)c2c1
49b8486dcd2e86b602dcee4879351a98dd684238,Brc1cncc(c1)C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
229c2f6e0f42ea9cf02469376b0b514051458550,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4ccc(Cl)cc4Cl)c4ccccc-34)c2c1
b16da2c00edffe43814da65efc1b696c3a49558a,Brc1ccc(cc1)C1=NN(C(C1)c1ccc2ccccc2c1)C(=O)c1ccccc1
7c4b25d65b8e2a208d43cc5606e197a155dd83ae,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)[N+]([O-])=O
51596f374e604cad89e04396e1ca57734543de4b,NC(=O)c1cc(NC(=O)c2ccncc2)cc2c(NCc3ccc(Cl)cc3)ncnc12
c07d1cdd24dd7bb84288e35f9730614f2d8cef00,Brc1cncc(c1)-c1cc(NC(=O)Cc2ccccc2)ncc1Cl
c58ba0ac47088a7bf7d06aa55c9f6c8be7ee7e22,Clc1[nH]c2c(c1Cl)c(=O)[nH]c1nc(C(=O)NCCCN3CCOCC3)c(cc21)C1CC1
63df310a5ba577501cc3d2e027d091189120d2ae,Clc1ccc(NC(=O)c2ccc3c(c2)[nH]c2ccccc32)cc1
29e9421229c2c9fd7f9d231c833322a52b8695d7,Cc1[nH]n(-c2nc3ccc(CN4CCOCC4)cc3[nH]2)c(=O)c1Cc1ccccc1
ad2e6887b130a6323f8560010dc151200d2cfd9f,Cc1cc(NC(=O)CCNC(=O)c2[nH]c(C)c(Cl)c2Cl)ccc1-c1cncc(c1)C(N)=O
fe98731a4d7ab217cc20bed9da484788b4f7c6e5,Cc1ccc(cc1C#Cc1cnc2[nH]c(=O)n(CCc3ccccc3)c(=O)c2c1)C#N
6b20c11bd532acdf0101a509cb90c2d7a26720f1,Clc1ccccc1NC(=O)c1ccccc1C(=O)N1CCN(CC1)c1ccncn1
9ae9330e5b8f4e865841022b42603ee93e8249cc,Cc1ccccc1NC(=O)c1ccc(Nc2nccc(n2)-c2cccnc2)cc1
4de522bb2ba70b62449d619139cad67334e4468b,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4cccnc4)c4ccccc-34)c2c1
2476bc14be29d6d9971134e122c4f6719ca91f9f,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(ccc4ccccc34)c12
edede259ac18386a0ff9e176e8d063fc731a9367,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c(Br)cc12
b194beac85487177698cee804c6f2b233adc9b77,Brc1cncc(c1)C1C(=O)Nc2c1cc(cc2)N1CCOCC1
b92e612cfbc215fcf3a52234120975ce420ef5ce,Clc1ccc(CNc2nc(Nc3ccc4[nH]ncc4c3)nc3ccoc23)cc1Cl
d93d4d425e218d35c1bbbd858abe37783cfc250b,Clc1ccc(CNC(=O)c2ccc(o2)-c2ccc(=O)[nH]n2)cc1Cl
52d9c92de5422f9fecf8fb2a391d9f8fe4035406,Clc1ccc2[nH]c-3c(CC(=O)N(Cc4ccc5OCOc5c4)c4ccccc-34)c2c1
f0b04d988e0c6bad483fb4e286ccbe91358ec6a6,Brc1ccccc1NC(=O)C1CCN(CC1)C(=O)c1cc2cc(Br)ccc2[nH]1
d5936c98d2afeb9a130e86218d0dbc3ad282501e,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl
951af83b5809bedfa1ba5e476e5a10bb50ae1bfb,Fc1ccc(CN2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1
0f7e1d6e64c953ac5a2c855977525f623676c80d,Brc1ccc(NC(=O)Nc2ccc(cc2)-c2cc3ccccc3oc2=O)cc1
3ca460db89889ab9f8f311c60145699ee95636c9,Brc1ccc2[nH]c-3c(CC(=O)N(Cc4ccco4)c4ccccc-34)c2c1
69f7f287e39765999b671d1dbefe7bdf6ae362f3,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)C#N
217eece02f2ae37defe4642010fab014b4a952bb,Fc1cccc(F)c1C(=O)c1sc(Nc2ccccc2)nc1C(F)(F)F
987ad4787e33bf96631a66b32ec1849e4d96fb72,Cc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccco1
56cac33d24fb4f224f0747010bc4e1dae620fb1e,Clc1ccccc1C(=O)Nc1ccc(cc1)-c1cc(NC(=O)c2cccnc2)on1
aabc2bf8a67b2e2e779c755a3420f0614d464f8d,NC1=NC2(C(=O)N1)c1ccccc1C(C1=C2C(=O)NC(=C1)N1CCOCC1)c1ccccc1
e86d6b751c815edb47c2cc07d28bff3b0c4fd303,Brc1cncc(c1)C1NC(=O)c2c1c(Br)c(Br)c(Br)c2Br
a7b4f6b0f7eb9fef1ad614dc9d13f9a633a727b3,NC(=O)c1cccc(c1)-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1
badab591ace418139732ad9bafffeefc415e2e55,O=C1N(Cc2c1[nH]c1ccccc21)c1ccc(cc1)-c1cn[nH]c1
8596790708c20761b58147d0a6edbd4b2582534a,Brc1ccc(s1)-c1cc2ncccc2c(=O)[nH]1
c60343aae35eae49a8042a3d6e6247853ea5ceea,Clc1ccc(CNc2nc(NCC3CCCO3)nc3n(cnc23)C2CCCC2)cc1Cl
73c3543cabb86379b5beaf7df83baa5e5b8a9e7a,Nc1c(sc2[nH]c(=O)c(cc12)C(O)=O)C(=O)N1CCCCC1
072997f71988753cde62fa1299aa2f5e95cc603a,Cc1[nH]c2c(c1-c1ccncc1)c(C)c(C)c(O)c2=O
38b1fcc61d5a1fdc007ab8059195add29c520677,NC(=O)c1cccc(NC(=O)Cc2ccc(Cl)cc2Cl)c1
7140ffa1260aceea358caca416177bf59af59a62,Cc1[nH]c2c(N)ncnc2c1Cc1cccc(NC(=O)c2ccc(Br)o2)c1
8cfb16c830460ca4419bec901e51c477308ef117,Fc1ccc(cc1)-c1ccc(NC(=O)C2CCN(CC2)C(=O)c2ccco2)cc1
88a4a663bade885bb16817fa31199067fc0bc6c9,Fc1ccc(cc1)C1=NC(C(C1)C(=O)NCCCN1CCCC1)c1ccc(Cl)cc1
41560df73d057f82210c68c4c7c2ea514d490cff,Clc1cccc(c1)N1CCN(Cc2ccc3[nH]c(=O)c(=O)[nH]c3c2)CC1
4e47dc7db52f1be299f3e30e698e3d7cc83b85d2,NC(=O)c1cc(NC(=O)Cc2ccccc2)ccc1N1CCOCC1
a557a84f2b0b4539e3c846c62c99c01398852a5e,Clc1ccc(s1)C(=O)Nc1nc2ccc(cc2[nH]1)S(=O)(=O)N1CCCCC1
a41a12dab13d163597e559188538f863c904b2fc,Cc1[nH]c2c(c1C(=O)NC1CCCCC1)C(C)(C)CC2(C)C
522fb28a0d7055a3a5fdb35f264d74a4a0dc33cf,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cc1)N(=O)=O
7ba88918139cb4219426ce8f9b46d09589b9bbcd,Fc1ccc(Nc2nc(Cl)nc3[nH]ccc23)cc1
a8778bad17f1529ab6ed3a2c2658edb57e72365d,Fc1cc2[nH]ncc2cc1-c1ccc(cc1)C(=O)N1CCCCC1
b2aa2263f2bbe512930ca600a00c91f0e1631240,Clc1cccc(NC(=O)C2CCN(CC2)c2ncnc3[nH]ccc23)c1
e12e5881be5331b9d3547bd162a5620e04197561,Clc1ccc(NC(=O)Nc2ccc(cc2)-c2ccc(NC(=O)C=C)nc2)cc1Cl
e262bee6d47ff0d05ace615444e50c474d556952,Clc1ccc(cc1)C1=NN(C(C1)c1ccco1)C(=O)CCl
16ad87e94e7b80530db0e70f11bf50c422cb944f,Brc1ccc2NC(=O)Cc3c([nH]c4ccc(Br)cc34)-c2c1
20a8457dae8aa64a7bd5578eba4c2e6aab7fb0c4,Clc1cccc(Nc2ccnc(n2)-c2ccncc2)c1
cc7dceebd4f4861a670a2f1163aa61588910dc53,Clc1ccc(NC(=O)C2CC2)cc1-c1cc2cnccc2s1
d21c3556b050435ba0a52367aa0dba1f2bcd9990,Clc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cn1)C(=O)N1CCOCC1
50a53d4dbf85d3da896d8875e434b57a66529249,Clc1ccc(cc1)-n1ccc2ccc(cc12)-c1nc(N2CCOCC2)c2ccsc2n1
ba0c95521001f8beac6030d4d0ff21eb293e9749,Cc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccncc1
4427139f810eb719bed4fea969fcd38190941e9b,Clc1cccc(NC(=O)c2ccc(Nc3nc4ccccc4[nH]3)cc2)c1
ca61a47a5536ca8efb238cc5f2e61c1fd47f81c1,Brc1ccc2[nH]c-3c(CC(=O)N(Cc4ccccc4)c4ccccc-34)c2c1
da114c12933fd7c428187b7914ea291191d79a44,Brc1[nH]c2c(c1Br)c(ncn2)N1CCC(CC1)N1CCCC1
8aaae4e6ee349a598f34af25bd629ae3b845e642,Brc1ccc(CNc2nc(nc3n(Cc4ccccc4)cnc23)-c2ccccc2)cc1
8f9c2132c139973cc9e9f90e4faebab981a621d4,Clc1ccccc1Nc1nc2c(cccc2c2cnccc12)-c1nnc[nH]1
f08f6aa3b576368b4ca159ab3885da66cce96e42,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(ccc(C#N)c3c12)C#N
c80293155c06a51c95d906ed63584ba319e81216,Brc1ccc(s1)C(=O)Nc1cc([nH]n1)-c1ccc(Cl)cc1
b89d1d8fb22b5760e0c87309742ff398a00eeab4,Clc1ccc(NC(=O)Cn2c3ccc(cc3c(=O)n(C3CCCCC3)c2=O)C2CC2)cc1
a4d2d6b9e95bf0b23235d6f8e920b343f3ee69b9,Brc1ccc(NC(=O)C2CCN(CC2)C(=O)c2ccc3[nH]c(=O)sc3c2)cc1
3d36f3155cb4431f213877d982760a472ca5c577,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cn1)C(=O)N1CCCC1
709460b645f5e030ed51e66694218aef27acd88d,NC1=NC2=C(C(N1)c1ccc(Br)o1)C(=O)CC(C)(C)C2
da50f6d8c5169f6bcd4d2d7211d764b193b3eb53,Fc1ccc2c(c[nH]c2c1)C1C=Nc2ccccc2N1
9614c6bbb87cfdc7516bd444b98a3ff3192033c0,Clc1ccc(CNc2nc(N[C@@H]3CCNC3)ncc2C(=O)NC2CC2)cc1Cl
48556faf703ed7ba6b93521c9cfc28effdb1f6af,Clc1cccc(c1)-c1ccc(C=NNC(=O)c2cc(Br)c[nH]2)o1
913f6ce12ba8a1f11b9947bc952c84999ca2420d,Brc1ccc(o1)-c1cc2nccc(N3CCN(CC3)C(=O)c3ccccc3)c2s1
85c0a7d3b6ec18b2b1e176f11cb9a64bc0e5d069,Clc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccc1C(=O)NC1CCCC1
3e0f0268e3c9331d50e94d9e951ce8c01a05eec2,Clc1ccccc1-c1ccc(\C=C2\NC(=O)N(C2=O)c2ccccc2)o1
0e9d8b416b9bf1c91058b3ccd667e4ffb197285c,Clc1ccccc1-c1cc(nc(Nc2ccc(cc2)N2CCOCC2)n1)N1CCOCC1
5aa28888782ba876d5f7b619c09e5fb58acda470,O=C1N(CNc2nc(NCc3ccccc3)c3nc[nH]c3n2)C(=O)c2ccccc12
8d82ec543c272fc735eea1d9cc12636bc7011098,Cc1[nH]c2c(c1C(=O)NC1CCCCC1)C(C)(C)CCC2(C)C
4ba9decfd62379c0b6b62ccba381599ea6a50f94,Cc1[nH]c2c(c1-c1ccccc1C)c(C)c1cc(C)ncc1c2=O
