hash,smiles
f43cd65e3da07a04ae9f13cfc61d6ffa2e991514,CC(=O)c1cccc(c1)N1CCN(CC1)c1ccc(NC(=O)c2ccccc2)cc1
ee93e2981f330460ece6c45d3b4d2552527421a9,Cc1c(C)c2ccccc2n1C(=O)C1CCN(CC1)S(=O)(=O)c1ccccc1
5c88b1445d3e2f1d6f909a3564d34da4e17ce3d5,COc1ccc(cc1OC)C1=NN(C(C1)c1ccc2ccccc2c1)C(=O)C(C)=O
72799b6953439b3fb9ba34da8e4771e504a8e03d,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CC[C@H](O)CC1)-c1ccc2cc(cnn12)C#N
a70d00fc86541cec90c4c35c6fc7f069122db8aa,Cc1c(CC(=O)N2CCC(CC2)c2ccc3OCCc3c2)oc2c(F)c(F)c(F)c(F)c12
10900f7c60e9593023c568e6b1b2f032ceb39f1d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cnc(NC(C)C)nc3)C(=O)c2c1
5f256b8ae269e389e5265d156164e7067078c966,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C3(CC3)NC(C)=O)C(=O)c2c1
bff3355a08247a1984a40b1ee3d9cc48dab8229d,Cc1ccc2nc(Nc3ccc(cc3)S(N)(=O)=O)oc(=O)c2c1
8d952aad76bc53b13e37f2855fc35932f5e11235,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(CN4CCCCC4)cc3)C(=O)c2c1
386c59227c65b131dd40cc11bbe8b53441c2cfb9,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC[C@@H]1O)-c1ccc2cc(cnn12)C#N
4ed8c500ce4626d9b247fde1b6ee38a9fb154993,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-n3cccn3)C(=O)c2c1
68ec3cdcc003f0f791fc11a71b1bb354e6ab4173,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2(C1)COC2)-c1ccc2cc(cnn12)C#N
4066fa0ac233bf0edcee6468dba6c358d7d6ae06,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC12CC(CO)(C1)C2)-c1ccc2cc(cnn12)C#N
6b7687014ffe0e25c21ec029b3758e7b75b4cdf7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4n(C)c(=O)ccc4c3)C(=O)c2c1F
03ad2b878b3315dc22d7d4725ca424878218591a,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(O)CC1)-c1ccc2cc(cnn12)C#N
cc67a782869249652c839b28066535e379bc6c9a,COc1cccc2c1ncc1c2n(C2CC(C)(C)NC(C)(C)C2)c(=O)n(-c2cccc(Cl)c2)c1=O
ff3cb087e967148a17ab85cde18748d92dfd7282,COc1ccc(cn1)-c1ccc2ncc(n2n1)S(=O)(=O)N1CCN(CC1)c1cccc(Cl)c1
04d982426ba12252c1e44ef3454f88ea65095715,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1C[C@@H](O)C1)-c1ccc2cc(cnn12)C#N
bbbbd1dcf347c4f10e0da30e9d4f4da342c3f7e0,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)N3CCN(C)CC3)C(=O)c2c1
a37d4fd9a530bd2166a1955c74f4d8394f9749f2,COc1cccc(c1)[C@]1(C)NC(=O)c2nc(ncc12)-c1ccc(C)c(C)n1
238e6df30f2fdb64bee3df1a6836c4d1c9ca3e7d,Cc1ccc(C)c(c1)-c1ccc2ncc(n2n1)S(=O)(=O)N1CCN(CC1)c1cccc(C)c1C
8a2997626d15b26ed0628ef844777f3e1f5c7527,Cc1cccc2c1ncc1c2n(C2CCC(O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
b1e38468377e412b8dd32358588447df6c8a3e57,COc1cccc(NC(=O)c2nc(cnc2N)-c2cccc(c2)N(C)C)c1
7450a79164d20185696f6029ede06f36572778c0,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC(C)(F)C1)-c1ccc2cc(cnn12)C#N
2b24c3832534299355955ba7c5565bf50513ea43,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CC[C@H](N)CC1)-c1ccc2cc(cnn12)C#N
61c9485e59c243044fa8cf7375b90db3576278fc,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(O)C1)-c1ccc2cc(cnn12)C#N
6b800191211d1299450245391d21c1e4b2831f46,Cc1cc(NC(=O)c2ccc(C)c(c2)[N+]([O-])=O)ccc1N1C(=O)C=CC1=O
1c9fdc75de0e41610bdde997f9bd29bd159e6b4f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)C3=NC(C)CO3)C(=O)c2c1
310c33bd1f3140b81a010b5264220310c9638d51,COc1cc2nc(nc(NC3CCC(CC3)C(N)=O)c2cc1OC)-c1cccc(n1)C(F)(F)F
1d547f7396c21b19c0e913956b9d20458329d520,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(CN)CC3)C(=O)c2c1
d810583670839a1a5b0a1379496a6d0b22ced0e5,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2(COC2)C1)-c1ccc2cc(cnn12)C#N
67bd022394ef76af2525269482fda824c236ce3b,Cc1cccc2c1ncc1c2n(C2CCOC2)c(=O)n(-c2ccc(cc2)C(C)(C)C#N)c1=O
dc56125ee13b738c0df01ea3821b883fefcd3ee7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-n3cccc3)C(=O)c2c1
1e4b3b9d6d957a6bc1a42c971e9646f32db92400,Cc1ccc(cc1)C1(CC1)Nc1ncnc2ccc(cc12)-c1ccc(cc1)C#N
3600c963dd8811ccf634cc3409e252943ae851cc,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3=NCCN3)C(=O)c2c1
21b3d38aa1803abb40700e0c57542d7af884eb50,COc1cc(ccc1-n1c(C)c(C)c2cc(ccc12)C(O)=O)C(=O)N1CCN(CC1)C(C)C
d345d64d39a410875ded538dcfa51feecd224ed8,Cc1cccc(Nc2ncnc3sc(cc23)C(O)=O)c1
407d4c3687c3e2b0cdd8550ccd1f805d711ba12c,CN(C)[C@H]1CC[C@H](CC1)Nc1ncnc2ccc(cc12)S(=O)(=O)N(C)c1ccccc1
7337fbcd593cdc388ed331668f3c74e9a8288c88,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2(C1)CC2)-c1ccc2cc(cnn12)C#N
d19bdf3e93d637a294aefaea9407bfb2ba585152,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4nc(N)[nH]c4c3)C(=O)c2c1
15ca4b059011e075e722dd462d20e71ad45eb375,Cc1cc(C)n(n1)-c1nc(NCC2(F)CCNCC2)nc(Nc2cc([nH]n2)C2CC2)n1
affdfc55007baa0b91d60aa3539c7e509e558668,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1CCC[C@@H](O)C1)-c1ccc2cc(cnn12)C#N
d3976aaf91fb6c81b2e6168c25b2df56556ba2e7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)N(C)C)C(=O)c2c1
d2dadc1574cadcb3c1f8e1f8e05aef5036a6e66f,Cc1cccc(c1)N1C(=O)NC(=O)C(=Cc2c[nH]c3ccc(Br)cc23)C1=O
61425856f9efd9fa05a3644f50dc69e0e345a29c,COc1cc(cc(OC)c1OC)C1=C(C(=O)NC1=O)c1c[nH]c2cc(Cl)c(Cl)cc12
3798811a71a2a8f88bc63ea12d079ee4fecfad2c,Cc1ccc(C=NNC(=O)c2cc(nc3ccccc23)-c2ccco2)o1
7fb86cf1da94ba2cfacf1b3bfc5fc61abcde83df,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(F)(F)C1)-c1ccc2cc(cnn12)C#N
e353751091b4d236ed963d5242348a96f4a5aaa8,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(N)[nH]nc4c3)C(=O)c2c1
5ecc1d03c1915f6696a2c3a559c72e9748eda823,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4ncccc4c3)C(=O)c2c1
d69db37075e51a633899fc6b29bea44cb18b66a9,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)=O)C(=O)c2c1
1083470d7a5d056996ed223455a06dd9c27f00e0,CCOC(=O)CCCn1c2nc(C)n(CC(=O)c3cccc(F)c3)c2c(=O)n(CCC)c1=O
bee956adf704acc664253cfc2419680479049ef1,COc1cc(ccc1Nc1ncc(C#N)c(N[C@@H]2CC[C@H](O)CC2)n1)-c1cnc(N)cn1
17e1f58fd9bcb76220aaf91f2ee3e781c3c29299,COc1cccc2c1ncc1c2n(C2CCOC2)c(=O)n(-c2cccc(C)c2)c1=O
c6ca456bdd11a5c254b52033ce05eff6a2fcbe80,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CC(O)C3)C(=O)c2c1
69db2cbbad9420be4553462df997783852722e93,Cc1cc(ccc1-c1ccc(nn1)N1C[C@@H](O)[C@@H](O)C1)C#Cc1cc(F)cc(F)c1
756340eb524048cfb0d31337d3ca47bc3df59448,CN1C(=S)NC(=O)\C(=C/c2ccc(o2)-c2ccc(cc2)S(N)(=O)=O)C1=O
7558b975961db111cb679d0819820c643c636f86,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)-n3cnc(C)c3)C(=O)c2c1
6135da92ea006ff1d6cb3d111cb241d253c8b9ee,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4nccnc4c3)C(=O)c2c1
3a9a267140bbde6652fc20726cdecf1d162ee921,COc1ccc(cc1)C(=O)c1ccc2N(CCc2c1)C(=O)c1ccccc1Cl
1aefa21329c73d76fa6ff40f5e6ba87d62387fb6,COC(=O)NCC1(F)CCN(CC1)C(=O)c1cnc2ccc(nn12)-c1ccc(cc1)C(C)(C)C
dd1307258604b0f75176f93f4af3966fdfedb831,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1COC1)-c1ccc2cc(cnn12)C#N
3736bc6ae6b34e66da02c9250acc481b1dec4310,COc1cccc2c1ncc1c2n(C2CCC(C)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
cf959d884af08c21a80c0ae12120d6a09b78f257,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)N(C)C)C(=O)c2c1
3e181cb2948586b30f6054ce822e8aa0d471f6bb,CN(C)c1ncc(s1)S(=O)(=O)N1CCC(CC1)C(=O)Nc1cc(C)ccc1Cl
ba14e18ad410e7a5e67680e06ce989134433ff63,Cc1c(O)ccc2c1occ(-c1ccc(Cl)c(Cl)c1)c2=O
8b71c950fab37e570252a405e0b6a8d435b4f29e,CCOC(=O)CCCn1c2ccccc2c2cc(C(=O)NC)c(cc12)-c1ccccc1
e1fd87f40a9d574cd238e1d2952bac34a3fcc40c,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(CC3)C(O)=O)C(=O)c2c1
9d1904e5d4ead6ab628d1b8009711b942145e5a7,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@@H]1CCC[C@@H](O)C1)-c1ccc2cc(cnn12)C#N
cf846204b1602ed2f7c5bd81847282b3fa1c18f4,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C[C@H]2CC[C@H]1O2)-c1ccc2cc(cnn12)C#N
db590dac1c3d104248eb7e70ee2eb92a0c61e68f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(nc3)N3CCNCC3)C(=O)c2c1
de9f1e72648fb9b59ee8e5d18b67ec5e42d853df,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CCC(F)C1)-c1ccc2cc(cnn12)C#N
6677f9da463ab7ae8d779498dbfa56dd7d50cd1e,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CC[C@H](O)CC1)-c1ccc2cc(cnn12)C#N
ceea00202b20e15566fbcff5989f4881fef37bab,CC(=O)Nc1cccc(c1)C(C)=NNC(=O)c1ccc(cc1)-c1csc2ncnc(N)c12
6bff526eb083c29f84ae20a3aae3e5545cb40c8d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C(F)(F)F)C(=O)c2c1
6e50c07157a394dd63dfe8a12443a613c20173bd,Cc1cccc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)n1
454ad3fd92807e89c9a0f7bf6d199dedb97ab735,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C(C)(C)O)C(=O)c2c1
21a9d2bf62155cbb3a7f52f616e7092fee7b17ec,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1N[C@H]1C[C@@H](C1)C(N)=O)-c1ccc2cc(cnn12)C#N
e3a9d36c4c134e2c517e9b7f20f930fc9cb46f3e,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH][nH]c4=O)C(=O)c2c1
86b1f6592c43313ba1202fb674de5ac982a06e58,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4nc(N)sc4c3)C(=O)c2c1
e1c746cffd5ce3a5c0dac499a0b4b46e25633e70,CC(C)Nc1cc(ncc1C(=O)N[C@H]1CC[C@@H](CC1)NC(C)=O)-c1ccc2cc(cnn12)C#N
59095908db2c27607cd5a3056cb6738d62b7216c,CN1C(=O)NC(Cc2c[nH]c3c(Br)cccc23)C1=O
c88f6da3b5e0fb105215fbad9e4b49005e9d7003,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3ncc[nH]3)C(=O)c2c1F
7cf803a2e265bb95f9835f8aa878659a6f82325d,Cc1ccc(C)c(NC(=O)CSc2nnc(o2)-c2ccncc2)c1
b67166dd410bb49af313692197590bdad6805468,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3cc(C(C)C)c(C)s3)C(=O)c2c1
b0e774e7d6f9ed4747d0010cc63b704656cfd4cf,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3cccc(N)c3)C(=O)c2c1
ce706e98577f34227ee4b5fc0858b2a22c11ab3d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(C)N=N3)C(=O)c2c1F
8b8ed86b320eea7207a4d19e3a9c89a5c83f4c41,COc1ccc(cc1OC)-c1nc(ncc1C(=O)Nc1ccncc1)-c1ccc(C)o1
7f50e4ea03712e56ffdec17712eb69335a69f89b,COc1cccc2c1ncc1c2n(C2CCC(O)CC2)c(=O)n(-c2cccc(Cl)c2)c1=O
1ee4f080964c44048ffda54b9d85fa3c4a6cc69f,Cc1nc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)oc1C
3399e59ff0692f3e672003a17d9eb91ba7a0140f,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(N=N3)C#C)C(=O)c2c1
ed5f8debd7d51f0f47d2f2b5412ef530f984c17a,COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2ccc3OCCOc3c2)c1=O
dfac45be1b6c2fa2e90afde6fe7c8ec1b5bd1f32,COc1cc(ccc1Nc1nc2c(OC)cccc2c(=O)[nH]1)N1CCC(CC1)c1ccncc1
9f73b3bb97c6ad7fda7fa981c436e03b1bee3636,COc1cccc2c1ncc1c2n([C@@H]2CCC[C@H](O)C2)c(=O)n(-c2cccc(Cl)c2)c1=O
7f0299ef0b490efc301c0796b76b4e9251ecfe29,COc1cc2nc(nc(N)c2cc1OC)-c1ccc(O)c(O)c1
8646b7689b83c57ef07510efcb79724c68cd343c,CC(=O)N1CCN(CC1)C(=O)c1ccc(Cn2cc(C)c(n2)-c2nc3cc(F)c(F)cc3[nH]2)cc1
d5fc6dd1f0433597321e4bcf0c94e11ef2942384,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)-c3nnc(N)s3)C(=O)c2c1
ef4faf7a3b3f501a82a1ad2359e8d4169f513540,Cc1cc(C(=O)CSc2nnc(o2)-c2ccncc2)c(C)n1-c1ccc(C)cc1
327645ff4b8dff4ab2c4e54ba832ce83f1107172,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC2CCC1O2)-c1ccc2cc(cnn12)C#N
c82096bf2faadbc2f519dccdb23133c5d289b49d,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(c3)[nH]c3ncccc43)C(=O)c2c1
b930b834fac8ed30f427d34941bbc401531612ca,Cc1cc(Nc2cc(ncc2C(=O)NC[C@@H](F)C(C)(C)O)-c2ccc3cc(cnn23)C#N)ccn1
a09c15adbd295d07b763e394e384ce8ff3b21bce,COc1cccc2c1ncc1c2n(C2CCOCC2)c(=O)n(-c2cccc(C)c2)c1=O
c4019443ac30562536cfa334861f715a9681b5dc,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(O)CCC3)C(=O)c2c1
b0ef957f28c4202bc7f1070a2668cc2dbf90dcc7,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc4c(N)nccc4c3)C(=O)c2c1
43ab081b8f2a2c9c8164ad54411b077b6e4542df,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1C2CC1CNC2)-c1ccc2cc(cnn12)C#N
90b9047f2074e81849401423b3e477a05a61417e,CN1C(=S)NC(=O)\C(=C/c2c[nH]c3ccccc23)C1=O
dcac7d37f7ca56f4fabcbb5bbf207478ef7ea3e6,CC(=O)N1CCc2c(C1)sc1nc(nc(N3CCN(CC3)C(=O)C3CCCO3)c21)-c1ccc(C)o1
fd634221a1287df6eadb288ab9a798911348f91f,COc1ccc(cc1)C(=O)Nc1c(O)cc(Cl)cc1Cl
2ed7ff5bef67ee6e06221abea5690db36bf6c6cd,COc1ccc2CN(C[C@]3(NC(=O)NC3=O)C#Cc3ccc(cc3)C3(O)CCNC3)C(=O)c2c1
6da6be5a2e70ea208589348e3043997a6a70edda,COC(=O)c1cccc(NC(=O)CSc2nnc(o2)-c2ccncc2)c1
a89fbff528592c9bc49bac70bcc40bd5d72d932c,COc1cccc2c1ncc1c2n(C2CCN(CC2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O
912a088d58b82fb3be04ed4a9b624c6cb3963023,CC(C)(O)[C@H](F)CNC(=O)c1cnc(cc1NC1CC(O)C1)-c1ccc2cc(cnn12)C#N
47dd11398d6ef9ed9c69ab62273e378892da256c,Cc1cccc(Nc2nc3ccc(cc3[nH]2)[N+]([O-])=O)c1
995c8214e04dbd6ed46b80929fc65c7c190a9a90,Cc1cccc(c1)C(=O)C1C(N(C(=O)C1=O)c1cccnc1)c1cccc(F)c1F
